file_id,HADISDH_Latitude,HADISDH_Longitude,WMO_ID,NOAA_Latitude,NOAA_Longitude,Distance
6678,30.393,-86.467,722069-99999,30.4,-86.471,0.54
6687,32.899,-80.041,722080-13880,32.899,-80.041,0
6772,34.272,-83.83,722185-99999,34.267,-83.833,0.39
6783,33.354,-84.569,722197-99999,33.357,-84.572,0.27
6950,33.209,-97.199,722589-99999,33.201,-97.198,0.56
6963,30.912,-102.917,722618-99999,30.917,-102.917,0.35
7239,36.311,-119.623,723898-99999,36.317,-119.633,0.69
7280,39.873,-75.227,724080-13739,39.873,-75.227,0
7311,39.044,-84.672,724210-93814,39.044,-84.672,0
7321,38.365,-82.555,724250-03860,38.365,-82.555,0
7329,41.563,-83.477,724287-99999,41.567,-83.483,0.42
7361,39.845,-89.684,724390-93822,39.845,-89.684,0
7414,38.072,-102.687,724636-99999,38.07,-102.688,0.15
7555,40.65,-75.448,725170-14737,40.65,-75.448,0
7571,41.346,-82.179,725214-99999,41.35,-82.183,0.35
7585,41.336,-84.429,725254-99999,41.338,-84.429,0.14
7704,41.763,-96.18,725527-99999,41.767,-96.183,0.32
7805,42.807,-72.001,726163-99999,42.8,-72,0.49
7816,44.933,-74.848,726223-94725,44.933,-74.848,0
7838,45.072,-83.565,726390-94849,45.072,-83.565,0
7938,44.638,-90.188,726574-99999,44.637,-90.189,0.08
7979,46.352,-104.261,726777-99999,46.35,-104.267,0.32
7999,45.196,-123.134,726881-99999,45.183,-123.133,0.9
8000,45.826,-119.261,726883-99999,45.828,-119.259,0.17
